0.0,0.0,0.0,-0.3456393885017195,-0.3249563607576175,-0.3036527210421059,0.0,0.0,0.0,-0.6383473098622692,-0.6383473098622692
0.0,0.0,0.0,-0.3655954241834013,-0.3456393885017195,-0.3249563607576175,0.0,0.0,0.0,-0.6531952891652145,-0.6531952891652145
0.0,0.0,0.0,-0.3847300859214039,-0.3655954241834013,-0.3456393885017195,0.0,0.0,0.0,-0.6659353578402606,-0.6659353578402606
0.0,0.0,0.0,-0.40296088494182186,-0.3847300859214039,-0.3655954241834013,0.0,0.0,0.0,-0.6766131649222704,-0.6766131649222704
0.0,0.0,0.0,-0.42021704308534935,-0.40296088494182186,-0.3847300859214039,0.0,0.0,0.0,-0.6852860120746889,-0.6852860120746889
0.0,0.0,0.0,-0.436439239201531,-0.42021704308534935,-0.40296088494182186,0.0,0.0,0.0,-0.6920216973615536,-0.6920216973615536
0.0,0.0,0.0,-0.4515792908061866,-0.436439239201531,-0.42021704308534935,0.0,0.0,0.0,-0.6968973592327595,-0.6968973592327595
0.0,0.0,0.0,-0.4655997774255002,-0.4515792908061866,-0.436439239201531,0.0,0.0,0.0,-0.6999983288894112,-0.6999983288894112
0.0,0.0,0.0,-0.47847361204907657,-0.4655997774255002,-0.4515792908061866,0.0,0.0,0.0,-0.7014169986106088,-0.7014169986106088
0.0,0.0,0.0,-0.4901835670677116,-0.47847361204907657,-0.4655997774255002,0.0,0.0,0.0,-0.7012517130216106,-0.7012517130216106
0.0,0.0,0.0,-0.5007217609829542,-0.4901835670677116,-0.47847361204907657,0.0,0.0,0.0,-0.6996056896713374,-0.6996056896713374
0.0,0.0,0.0,-0.510089112048077,-0.5007217609829542,-0.4901835670677116,0.0,0.0,0.0,-0.6965859746694625,-0.6965859746694625
0.0,0.0,0.0,-0.5182947648372476,-0.510089112048077,-0.5007217609829542,0.0,0.0,0.0,-0.6923024385147503,-0.6923024385147503
0.0,0.0,0.0,-0.5253554955449214,-0.5182947648372476,-0.510089112048077,0.0,0.0,0.0,-0.6868668166313832,-0.6868668166313832
0.0,0.0,0.0,-0.5312951015941798,-0.5253554955449214,-0.5182947648372476,0.0,0.0,0.0,-0.6803917985225036,-0.6803917985225036
0.0,0.0,0.0,-0.5361437808843749,-0.5312951015941798,-0.5253554955449214,0.0,0.0,0.0,-0.6729901688544069,-0.6729901688544069
0.0,0.0,0.0,-0.5399375057383338,-0.5361437808843749,-0.5312951015941798,0.0,0.0,0.0,-0.6647740032038358,-0.6647740032038358
0.0,0.0,0.0,-0.5427173963208793,-0.5399375057383338,-0.5361437808843749,0.0,0.0,0.0,-0.6558539206379145,-0.6558539206379145
0.0,0.0,0.0,-0.5445290979967371,-0.5427173963208793,-0.5399375057383338,0.0,0.0,0.0,-0.6463383947543876,-0.6463383947543876
0.0,0.0,0.0,-0.5454221667801619,-0.5445290979967371,-0.5427173963208793,0.0,0.0,0.0,-0.6363331242912055,-0.6363331242912055
0.0,0.0,0.0,-0.5454494667038403,-0.5454221667801619,-0.5445290979967371,0.0,0.0,0.0,-0.6259404639215486,-0.6259404639215486
0.0,0.0,0.0,-0.5446665826036786,-0.5454494667038403,-0.5454221667801619,0.0,0.0,0.0,-0.6152589153847416,-0.6152589153847416
0.0,0.0,0.0,-0.5431312514817307,-0.5446665826036786,-0.5454494667038403,0.0,0.0,0.0,-0.6043826786668994,-0.6043826786668994
0.0,0.0,0.0,-0.5409028152743116,-0.5431312514817307,-0.5446665826036786,0.0,0.0,0.0,-0.5934012625386019,-0.5934012625386019
0.0,0.0,0.0,-0.5380416975187433,-0.5409028152743116,-0.5431312514817307,0.0,0.0,0.0,-0.5823991533815023,-0.5823991533815023
0.0,0.0,0.0,-0.5346089060824051,-0.5380416975187433,-0.5409028152743116,0.0,0.0,0.0,-0.5714555408920873,-0.5714555408920873
0.0,0.0,0.0,-0.5306655637939474,-0.5346089060824051,-0.5380416975187433,0.0,0.0,0.0,-0.5606440989392852,-0.5606440989392852
0.0,0.0,0.0,-0.5262724685005338,-0.5306655637939474,-0.5346089060824051,0.0,0.0,0.0,-0.5500328195733648,-0.5500328195733648
0.0,0.0,0.0,-0.5214896837685683,-0.5262724685005338,-0.5306655637939474,0.0,0.0,0.0,-0.539683897936397,-0.539683897936397
0.0,0.0,0.0,-0.5163761611500842,-0.5214896837685683,-0.5262724685005338,0.0,0.0,0.0,-0.5296536656093679,-0.5296536656093679
0.0,0.0,0.0,-0.5109893946541757,-0.5163761611500842,-0.5214896837685683,0.0,0.0,0.0,-0.519992569747004,-0.519992569747004
0.0,0.0,0.0,-0.5053851077937708,-0.5109893946541757,-0.5163761611500842,0.0,0.0,0.0,-0.5107451951980528,-0.5107451951980528
0.0,0.0,0.0,-0.49961697332366045,-0.5053851077937708,-0.5109893946541757,0.0,0.0,0.0,-0.5019503266851155,-0.5019503266851155
0.0,0.0,0.0,-0.4937363655468937,-0.49961697332366045,-0.5053851077937708,0.0,0.0,0.0,-0.49364104802311204,-0.49364104802311204
0.0,0.0,0.0,-0.4877921448440986,-0.4937363655468937,-0.49961697332366045,0.0,0.0,0.0,-0.4858448752880488,-0.4858448752880488
0.0,0.0,0.0,-0.4818304738745087,-0.4877921448440986,-0.4937363655468937,0.0,0.0,0.0,-0.4785839208063907,-0.4785839208063907
0.0,0.0,0.0,-0.4758946647088743,-0.4818304738745087,-0.4877921448440986,0.0,0.0,0.0,-0.4718750848189288,-0.4718750848189288
0.0,0.0,0.0,-0.470025055983204,-0.4758946647088743,-0.4818304738745087,0.0,0.0,0.0,-0.46573027167990805,-0.46573027167990805
0.0,0.0,0.0,-0.4642589190085397,-0.470025055983204,-0.4758946647088743,0.0,0.0,0.0,-0.4601566274807474,-0.4601566274807474
0.0,0.0,0.0,-0.4586303916356536,-0.4642589190085397,-0.470025055983204,0.0,0.0,0.0,-0.4551567960364862,-0.4551567960364862
0.0,0.0,0.0,-0.4531704385545413,-0.4586303916356536,-0.4642589190085397,0.0,0.0,0.0,-0.4507291902404562,-0.4507291902404562
0.0,0.0,0.0,-0.4479068366065599,-0.4531704385545413,-0.4586303916356536,0.0,0.0,0.0,-0.44686827587682176,-0.44686827587682176
0.0,0.0,0.0,-0.44286418360168683,-0.4479068366065599,-0.4531704385545413,0.0,0.0,0.0,-0.44356486507995335,-0.44356486507995335
0.0,0.0,0.0,-0.43806392906416475,-0.44286418360168683,-0.4479068366065599,0.0,0.0,0.0,-0.44080641674249504,-0.44080641674249504
0.0,0.0,0.0,-0.4335244252761987,-0.43806392906416475,-0.44286418360168683,0.0,0.0,0.0,-0.4385773412985753,-0.4385773412985753
0.0,0.0,0.0,-0.42926099695077424,-0.4335244252761987,-0.43806392906416475,0.0,0.0,0.0,-0.43685930744348916,-0.43685930744348916
0.0,0.0,0.0,-0.4252860278403574,-0.42926099695077424,-0.4335244252761987,0.0,0.0,0.0,-0.4356315484946194,-0.4356315484946194
0.0,0.0,0.0,-0.4216090625774768,-0.4252860278403574,-0.42926099695077424,0.0,0.0,0.0,-0.43487116624872,-0.43487116624872
0.0,0.0,0.0,-0.4182369220451818,-0.4216090625774768,-0.4252860278403574,0.0,0.0,0.0,-0.4345534303466013,-0.4345534303466013
0.0,0.0,0.0,-0.4151738305892826,-0.4182369220451818,-0.4216090625774768,0.0,0.0,0.0,-0.4346520713162207,-0.4346520713162207
0.0,0.0,0.0,-0.41242155340923603,-0.4151738305892826,-0.4182369220451818,0.0,0.0,0.0,-0.4351395656277427,-0.4351395656277427
0.0,0.0,0.0,-0.4099795424996546,-0.41242155340923603,-0.4151738305892826,0.0,0.0,0.0,-0.43598741125796503,-0.43598741125796503
0.0,0.0,0.0,-0.4078450895588082,-0.4099795424996546,-0.41242155340923603,0.0,0.0,0.0,-0.4371663924255709,-0.4371663924255709
0.0,0.0,0.0,-0.4060134843331952,-0.4078450895588082,-0.4099795424996546,0.0,0.0,0.0,-0.43864683232145796,-0.43864683232145796
0.0,0.0,0.0,-0.40447817692744026,-0.4060134843331952,-0.4078450895588082,0.0,0.0,0.0,-0.44039883281912234,-0.44039883281912234
0.0,0.0,0.0,-0.40323094267545456,-0.40447817692744026,-0.4060134843331952,0.0,0.0,0.0,-0.44239250030762556,-0.44239250030762556
0.0,0.0,0.0,-0.40226204824114065,-0.40323094267545456,-0.40447817692744026,0.0,0.0,0.0,-0.4445981569430937,-0.4445981569430937
0.0,0.0,0.0,-0.40156041769400647,-0.40226204824114065,-0.40323094267545456,0.0,0.0,0.0,-0.4469865367632419,-0.4469865367632419
0.0,0.0,0.0,-0.4011137973860775,-0.40156041769400647,-0.40226204824114065,0.0,0.0,0.0,-0.44952896625234134,-0.44952896625234134
0.0,0.0,0.0,-0.40090891854057475,-0.4011137973860775,-0.40156041769400647,0.0,0.0,0.0,-0.4521975290806626,-0.4521975290806626
0.0,0.0,0.0,-0.40093165654922586,-0.40090891854057475,-0.4011137973860775,0.0,0.0,0.0,-0.4549652148721768,-0.4549652148721768
0.0,0.0,0.0,-0.40116718606298435,-0.40093165654922586,-0.40090891854057475,0.0,0.0,0.0,-0.4578060519767585,-0.4578060519767585
0.0,0.0,0.0,-0.40160013104967507,-0.40116718606298435,-0.40093165654922586,0.0,0.0,0.0,-0.46069522433784954,-0.46069522433784954
0.0,0.0,0.0,-0.4022147090809392,-0.40160013104967507,-0.40116718606298435,0.0,0.0,0.0,-0.46360917265325097,-0.46360917265325097
0.0,0.0,0.0,-0.4029948691992155,-0.4022147090809392,-0.40160013104967507,0.0,0.0,0.0,-0.46652568012508583,-0.46652568012508583
0.0,0.0,0.0,-0.4039244228027513,-0.4029948691992155,-0.4022147090809392,0.0,0.0,0.0,-0.46942394318498465,-0.46942394318498465
0.0,0.0,0.0,-0.40498716707225924,-0.4039244228027513,-0.4029948691992155,0.0,0.0,0.0,-0.47228462766201657,-0.47228462766201657
0.0,0.0,0.0,-0.4061670005462946,-0.40498716707225924,-0.4039244228027513,0.0,0.0,0.0,-0.4750899109337217,-0.4750899109337217
0.0,0.0,0.0,-0.40744803053331907,-0.4061670005462946,-0.40498716707225924,0.0,0.0,0.0,-0.4778235106650513,-0.4778235106650513
0.0,0.0,0.0,-0.40881467212626715,-0.40744803053331907,-0.4061670005462946,0.0,0.0,0.0,-0.48047070079590415,-0.48047070079590415
0.0,0.0,0.0,-0.4102517386599652,-0.40881467212626715,-0.40744803053331907,0.0,0.0,0.0,-0.48301831548565427,-0.48301831548565427
0.0,0.0,0.0,-0.411744523522575,-0.4102517386599652,-0.40881467212626715,0.0,0.0,0.0,-0.48545474176265085,-0.48545474176265085
0.0,0.0,0.0,-0.41327887329915314,-0.411744523522575,-0.4102517386599652,0.0,0.0,0.0,-0.4877699016583756,-0.4877699016583756
0.0,0.0,0.0,-0.4148412522881608,-0.41327887329915314,-0.411744523522575,0.0,0.0,0.0,-0.4899552246301811,-0.4899552246301811
0.0,0.0,0.0,-0.41641879849017754,-0.4148412522881608,-0.41327887329915314,0.0,0.0,0.0,-0.49200361109339313,-0.49200361109339313
0.0,0.0,0.0,-0.41799937122202663,-0.41641879849017754,-0.4148412522881608,0.0,0.0,0.0,-0.493909387893645,-0.493909387893645
0.0,0.0,0.0,-0.4195715905589128,-0.41799937122202663,-0.41641879849017754,0.0,0.0,0.0,-0.4956682565538128,-0.4956682565538128
0.0,0.0,0.0,-0.4211248688519453,-0.4195715905589128,-0.41799937122202663,0.0,0.0,0.0,-0.4972772351272678,-0.4972772351272678
0.0,0.0,0.0,-0.42264943460856785,-0.4211248688519453,-0.4195715905589128,0.0,0.0,0.0,-0.4987345944808637,-0.4987345944808637
0.0,0.0,0.0,-0.4241363490589276,-0.42264943460856785,-0.4211248688519453,0.0,0.0,0.0,-0.5000397898174007,-0.5000397898174007
0.0,0.0,0.0,-0.4255775157621713,-0.4241363490589276,-0.42264943460856785,0.0,0.0,0.0,-0.5011933882288584,-0.5011933882288584
0.0,0.0,0.0,-0.4269656836330961,-0.4255775157621713,-0.4241363490589276,0.0,0.0,0.0,-0.5021969930487994,-0.5021969930487994
0.0,0.0,0.0,-0.42829444379163817,-0.4269656836330961,-0.4255775157621713,0.0,0.0,0.0,-0.503053165745454,-0.503053165745454
0.0,0.0,0.0,-0.429558220655465,-0.42829444379163817,-0.4269656836330961,0.0,0.0,0.0,-0.5037653460666932,-0.5037653460666932
0.0,0.0,0.0,-0.4307522577095949,-0.429558220655465,-0.42829444379163817,0.0,0.0,0.0,-0.50433777111457,-0.50433777111457
0.0,0.0,0.0,-0.4318725983966874,-0.4307522577095949,-0.429558220655465,0.0,0.0,0.0,-0.5047753939910853,-0.5047753939910853
0.0,0.0,0.0,-0.43291606257758813,-0.4318725983966874,-0.4307522577095949,0.0,0.0,0.0,-0.5050838026185183,-0.5050838026185183
0.0,0.0,0.0,-0.4338802190140939,-0.43291606257758813,-0.4318725983966874,0.0,0.0,0.0,-0.5052691392974966,-0.5052691392974966
0.0,0.0,0.0,-0.43476335432494123,-0.4338802190140939,-0.43291606257758813,0.0,0.0,0.0,-0.5053380215245724,-0.5053380215245724
0.0,0.0,0.0,-0.4355644388619135,-0.43476335432494123,-0.4338802190140939,0.0,0.0,0.0,-0.5052974645484812,-0.5052974645484812
0.0,0.0,0.0,-0.4362830899459715,-0.4355644388619135,-0.43476335432494123,0.0,0.0,0.0,-0.5051548061010824,-0.5051548061010824
0.0,0.0,0.0,-0.43691953289364904,-0.4362830899459715,-0.4355644388619135,0.0,0.0,0.0,-0.5049176336955344,-0.5049176336955344
0.0,0.0,0.0,-0.43747456025187603,-0.43691953289364904,-0.4362830899459715,0.0,0.0,0.0,-0.5045937148407762,-0.5045937148407762
0.0,0.0,0.0,-0.437949489645128,-0.43747456025187603,-0.43691953289364904,0.0,0.0,0.0,-0.5041909304782755,-0.5041909304782755
0.0,0.0,0.0,-0.4383461206225979,-0.437949489645128,-0.43747456025187603,0.0,0.0,0.0,-0.5037172119044642,-0.5037172119044642
0.0,0.0,0.0,-0.43866669087518856,-0.4383461206225979,-0.437949489645128,0.0,0.0,0.0,-0.5031804814006765,-0.5031804814006765
0.0,0.0,0.0,-0.43891383217275404,-0.43866669087518856,-0.4383461206225979,0.0,0.0,0.0,-0.50258859675186,-0.50258859675186
0.0,0.0,0.0,-0.439090526351427,-0.43891383217275404,-0.43866669087518856,0.0,0.0,0.0,-0.5019492997961378,-0.5019492997961378
0.0,0.0,0.0,-0.43920006165925657,-0.439090526351427,-0.43891383217275404,0.0,0.0,0.0,-0.501270169109604,-0.501270169109604
0.0,0.0,0.0,-0.4392459897459963,-0.43920006165925657,-0.439090526351427,0.0,0.0,0.0,-0.5005585768947692,-0.5005585768947692
0.0,0.0,0.0,-0.43923208355990484,-0.4392459897459963,-0.43920006165925657,0.0,0.0,0.0,-0.4998216501069404,-0.4998216501069404
0.0,0.0,0.0,-0.43916229639106463,-0.43923208355990484,-0.4392459897459963,0.0,0.0,0.0,-0.4990662358205502,-0.4990662358205502
0.0,0.0,0.0,-0.4390407222771859,-0.43916229639106463,-0.43923208355990484,0.0,0.0,0.0,-0.4982988708073699,-0.4982988708073699
0.0,0.0,0.0,-0.4388715579643042,-0.4390407222771859,-0.43916229639106463,0.0,0.0,0.0,-0.497525755270545,-0.497525755270545
0.0,0.0,0.0,-0.4386590665913815,-0.4388715579643042,-0.4390407222771859,0.0,0.0,0.0,-0.496752730652569,-0.496752730652569
0.0,0.0,0.0,-0.43840754324473324,-0.4386590665913815,-0.4388715579643042,0.0,0.0,0.0,-0.49598526141177585,-0.49598526141177585
0.0,0.0,0.0,-0.43812128250557125,-0.43840754324473324,-0.4386590665913815,0.0,0.0,0.0,-0.4952284206406407,-0.4952284206406407
0.0,0.0,0.0,-0.43780454809189906,-0.43812128250557125,-0.43840754324473324,0.0,0.0,0.0,-0.4944868793801108,-0.4944868793801108
0.0,0.0,0.0,-0.43746154467466797,-0.43780454809189906,-0.43812128250557125,0.0,0.0,0.0,-0.49376489946752633,-0.49376489946752633
0.0,0.0,0.0,-0.43709639192754707,-0.43746154467466797,-0.43780454809189906,0.0,0.0,0.0,-0.4930663297410399,-0.4930663297410399
0.0,0.0,0.0,-0.43671310085005133,-0.43709639192754707,-0.43746154467466797,0.0,0.0,0.0,-0.4923946054111603,-0.4923946054111603
0.0,0.0,0.0,-0.43631555238510544,-0.43671310085005133,-0.43709639192754707,0.0,0.0,0.0,-0.49175275039982885,-0.49175275039982885
0.0,0.0,0.0,-0.435907478334542,-0.43631555238510544,-0.43671310085005133,0.0,0.0,0.0,-0.4911433824392784,-0.4911433824392784
0.0,0.0,0.0,-0.435492444559535,-0.435907478334542,-0.43631555238510544,0.0,0.0,0.0,-0.4905687207168146,-0.4905687207168146
0.0,0.0,0.0,-0.43507383643764286,-0.435492444559535,-0.435907478334542,0.0,0.0,0.0,-0.49003059584736663,-0.49003059584736663
0.0,0.0,0.0,-0.4346548465339907,-0.43507383643764286,-0.435492444559535,0.0,0.0,0.0,-0.48953046195329164,-0.48953046195329164
0.0,0.0,0.0,-0.43423846443118636,-0.4346548465339907,-0.43507383643764286,0.0,0.0,0.0,-0.48906941063016807,-0.48906941063016807
0.0,0.0,0.0,-0.433827468650864,-0.43423846443118636,-0.4346548465339907,0.0,0.0,0.0,-0.4886481865782645,-0.4886481865782645
0.0,0.0,0.0,-0.4334244205892628,-0.433827468650864,-0.43423846443118636,0.0,0.0,0.0,-0.48826720468173346,-0.48826720468173346
0.0,0.0,0.0,-0.43303166038000485,-0.4334244205892628,-0.433827468650864,0.0,0.0,0.0,-0.4879265683214179,-0.4879265683214179
0.0,0.0,0.0,-0.4326513045891812,-0.43303166038000485,-0.4334244205892628,0.0,0.0,0.0,-0.4876260887121828,-0.4876260887121828
0.0,0.0,0.0,-0.4322852456410169,-0.4326513045891812,-0.43303166038000485,0.0,0.0,0.0,-0.487365305061949,-0.487365305061949
0.0,0.0,0.0,-0.4319351528666738,-0.4322852456410169,-0.4326513045891812,0.0,0.0,0.0,-0.48714350535680384,-0.48714350535680384
0.0,0.0,0.0,-0.4316024750642083,-0.4319351528666738,-0.4322852456410169,0.0,0.0,0.0,-0.4869597475847836,-0.4869597475847836
0.0,0.0,0.0,-0.431288444454205,-0.4316024750642083,-0.4319351528666738,0.0,0.0,0.0,-0.4868128812199082,-0.4868128812199082
0.0,0.0,0.0,-0.43099408191317534,-0.431288444454205,-0.4316024750642083,0.0,0.0,0.0,-0.48670156879759824,-0.48670156879759824
0.0,0.0,0.0,-0.43072020336536865,-0.43099408191317534,-0.431288444454205,0.0,0.0,0.0,-0.4866243074229565,-0.4866243074229565
0.0,0.0,0.0,-0.4304674272131308,-0.43072020336536865,-0.43099408191317534,0.0,0.0,0.0,-0.4865794500640356,-0.4865794500640356
0.0,0.0,0.0,-0.4302361826863211,-0.4304674272131308,-0.43072020336536865,0.0,0.0,0.0,-0.48656522649325373,-0.48656522649325373
0.0,0.0,0.0,-0.4300267189924887,-0.4302361826863211,-0.4304674272131308,0.0,0.0,0.0,-0.4865797637514231,-0.4865797637514231
0.0,0.0,0.0,-0.42983911515147155,-0.4300267189924887,-0.4302361826863211,0.0,0.0,0.0,-0.48662110602035274,-0.48662110602035274
0.0,0.0,0.0,-0.429673290400724,-0.42983911515147155,-0.4300267189924887,0.0,0.0,0.0,-0.48668723380148515,-0.48668723380148515
0.0,0.0,0.0,-0.42952901506097474,-0.429673290400724,-0.42983911515147155,0.0,0.0,0.0,-0.4867760823095713,-0.4867760823095713
0.0,0.0,0.0,-0.42940592175566167,-0.42952901506097474,-0.429673290400724,0.0,0.0,0.0,-0.48688555900177893,-0.48688555900177893
0.0,0.0,0.0,-0.42930351688196194,-0.42940592175566167,-0.42952901506097474,0.0,0.0,0.0,-0.48701356017389774,-0.48701356017389774
0.0,0.0,0.0,-0.42922119223603034,-0.42930351688196194,-0.42940592175566167,0.0,0.0,0.0,-0.48715798656631853,-0.48715798656631853
0.0,0.0,0.0,-0.4291582367002434,-0.42922119223603034,-0.42930351688196194,0.0,0.0,0.0,-0.4873167579330999,-0.4873167579330999
0.0,0.0,0.0,-0.4291138479057548,-0.4291582367002434,-0.42922119223603034,0.0,0.0,0.0,-0.4874878265378841,-0.4874878265378841
0.0,0.0,0.0,-0.4290871437894157,-0.4291138479057548,-0.4291582367002434,0.0,0.0,0.0,-0.48766918955025823,-0.48766918955025823
0.0,0.0,0.0,-0.42907717397008865,-0.4290871437894157,-0.4291138479057548,0.0,0.0,0.0,-0.48785890032568563,-0.48785890032568563
0.0,0.0,0.0,-0.429082930875482,-0.42907717397008865,-0.4290871437894157,0.0,0.0,0.0,-0.48805507856112373,-0.48805507856112373
0.0,0.0,0.0,-0.4291033605568441,-0.429082930875482,-0.42907717397008865,0.0,0.0,0.0,-0.4882559193268995,-0.4882559193268995
0.0,0.0,0.0,-0.42913737313508876,-0.4291033605568441,-0.429082930875482,0.0,0.0,0.0,-0.48845970098329666,-0.48845970098329666
0.0,0.0,0.0,-0.42918385282818405,-0.42913737313508876,-0.4291033605568441,0.0,0.0,0.0,-0.48866479199771434,-0.48866479199771434
0.0,0.0,0.0,-0.4292416675158165,-0.42918385282818405,-0.42913737313508876,0.0,0.0,0.0,-0.48886965668499055,-0.48886965668499055
0.0,0.0,0.0,-0.4293096778034618,-0.4292416675158165,-0.42918385282818405,0.0,0.0,0.0,-0.48907285989961996,-0.48907285989961996
0.0,0.0,0.0,-0.429386745553968,-0.4293096778034618,-0.4292416675158165,0.0,0.0,0.0,-0.4892730707142047,-0.4892730707142047
0.0,0.0,0.0,-0.4294717418605876,-0.429386745553968,-0.4293096778034618,0.0,0.0,0.0,-0.4894690651234248,-0.4894690651234248
0.0,0.0,0.0,-0.4295635544410169,-0.4294717418605876,-0.429386745553968,0.0,0.0,0.0,-0.48965972781715594,-0.48965972781715594
0.0,0.0,0.0,-0.4296610944374271,-0.4295635544410169,-0.4294717418605876,0.0,0.0,0.0,-0.48984405307017653,-0.48984405307017653
0.0,0.0,0.0,-0.4297633026126311,-0.4296610944374271,-0.4295635544410169,0.0,0.0,0.0,-0.4900211447990818,-0.4900211447990818
0.0,0.0,0.0,-0.42986915493744504,-0.4297633026126311,-0.4296610944374271,0.0,0.0,0.0,-0.490190215839627,-0.490190215839627
0.0,0.0,0.0,-0.429977667568931,-0.42986915493744504,-0.4297633026126311,0.0,0.0,0.0,-0.49035058649989227,-0.49035058649989227
0.0,0.0,0.0,-0.4300879012235299,-0.429977667568931,-0.42986915493744504,0.0,0.0,0.0,-0.4905016824461077,-0.4905016824461077
0.0,0.0,0.0,-0.43019896495312937,-0.4300879012235299,-0.429977667568931,0.0,0.0,0.0,-0.49064303197912995,-0.49064303197912995
0.0,0.0,0.0,-0.43031001933580626,-0.43019896495312937,-0.4300879012235299,0.0,0.0,0.0,-0.49077426276009467,-0.49077426276009467
0.0,0.0,0.0,-0.4304202790963768,-0.43031001933580626,-0.43019896495312937,0.0,0.0,0.0,-0.49089509804387527,-0.49089509804387527
0.0,0.0,0.0,-0.4305290151749466,-0.4304202790963768,-0.43031001933580626,0.0,0.0,0.0,-0.49100535247875887,-0.49100535247875887
0.0,0.0,0.0,-0.43063555626438416,-0.4305290151749466,-0.4304202790963768,0.0,0.0,0.0,-0.4911049275299855,-0.4911049275299855
0.0,0.0,0.0,-0.4307392898400508,-0.43063555626438416,-0.4305290151749466,0.0,0.0,0.0,-0.4911938065837468,-0.4911938065837468
0.0,0.0,0.0,-0.4308396627072176,-0.4307392898400508,-0.43063555626438416,0.0,0.0,0.0,-0.49127204978691885,-0.49127204978691885
0.0,0.0,0.0,-0.4309361810933632,-0.4308396627072176,-0.4307392898400508,0.0,0.0,0.0,-0.4913397886760522,-0.4913397886760522
0.0,0.0,0.0,-0.4310284103140259,-0.4309361810933632,-0.4308396627072176,0.0,0.0,0.0,-0.49139722064720187,-0.49139722064720187
0.0,0.0,0.0,-0.43111597404204416,-0.4310284103140259,-0.4309361810933632,0.0,0.0,0.0,-0.49144460331598905,-0.49144460331598905
0.0,0.0,0.0,-0.4311985532109111,-0.43111597404204416,-0.4310284103140259,0.0,0.0,0.0,-0.49148224881486213,-0.49148224881486213
0.0,0.0,0.0,-0.4312758845835782,-0.4311985532109111,-0.43111597404204416,0.0,0.0,0.0,-0.49151051807200247,-0.49151051807200247
0.0,0.0,0.0,-0.43134775901838507,-0.4312758845835782,-0.4311985532109111,0.0,0.0,0.0,-0.491529815113498,-0.491529815113498
0.0,0.0,0.0,-0.4314140194639032,-0.43134775901838507,-0.4312758845835782,0.0,0.0,0.0,-0.49154058142761425,-0.49154058142761425
0.0,0.0,0.0,-0.43147455871434603,-0.4314140194639032,-0.43134775901838507,0.0,0.0,0.0,-0.4915432904270636,-0.4915432904270636
0.0,0.0,0.0,-0.43152931695685764,-0.43147455871434603,-0.4314140194639032,0.0,0.0,0.0,-0.4915384420421378,-0.4915384420421378
